image_path,weight
train/0000/752283e20ca041078bf2b1836c060fad.jpg,0.4479659153380978
train/0000/753643b1d5b84a74ac4f82605fa56145.jpg,0.37985156679494225
train/0000/7574ea629bf149e1b89d71fe178cafa4.jpg,0.8708905992303464
train/0000/7696e20d68304e4081b17c88b8358d98.jpg,0.8974436503573391
train/0000/76e7dfb8413b4660ad277483ec17c93e.jpg,0.8845519467131524
train/0000/7ccabba0902c4311a0db24b59a3f480f.jpg,0.951126992853216
train/0000/7fc1a02571574803adba07da8ff7f6f6.jpg,0.6755909816028653
train/0000/805542ba3a4547b1a9e71d4eadc7299b.jpg,0.8295217176824561
train/0000/807592d45c964cd18c41504e91365b13.jpg,0.6384551976164858
train/0000/80d0d361e4804bfabea8674c8c5b7d25.jpg,0.5749587688609392
train/0000/80e946b02e5d42b8bd566657213fad3b.jpg,0.4737493128092358
train/0000/80fa271d77d345e7a63375c81f473614.jpg,0.6815558047986672
train/0000/82f00b38300f4b5d8190e48a1f212932.jpg,0.8626168224299064
train/0000/85f91c92f90244088c3e1fd9d2ae2b16.jpg,0.6815557974357405
train/0000/86576b98e4874db68d8a36365f6760c1.jpg,0.316932380428807
train/0000/86958496aa3b48fd88179bf1aceeeb85.jpg,0.7866135190056207
train/0000/885a9f65c9814443ab5b5b6dab853c67.jpg,0.6884826803384343
train/0000/89040b34024a487c8934e7e188f07404.jpg,0.3165475536008796
train/0000/8aad148d5a5f4bf3869c436acbe032ce.jpg,0.9867234744365037
train/0000/8af1ecd7474d4c16b3f1cc802a1c7204.jpg,0.9253435953820781
train/0000/8b33ec6ffba14fa68d4d3f8a099b647a.jpg,0.7698735544450863
train/0000/8c4042d0505843ae9fe09b76a7971ee3.jpg,0.8439527212754261
train/0000/8d41c8d128284ab1b5e708e0533fbefd.jpg,0.6367234793451213
train/0000/8e5ccf8bc5c6459a82eff23d26bf8e77.jpg,0.3856239695206424
train/0000/8edadc17d42c4067998ec86e984b0573.jpg,0.3917811987674813
train/0000/8f059b141a0f4657baeb89e2ec6ec238.jpg,0.8185541457235976
train/0000/905205da83d04aee9524076e7cbdab90.jpg,0.5601429356789445
train/0000/90de4d3c423d40ba828145bf6da6a83e.jpg,0.7823804312613457
train/0000/91cdac380ebd4bcdbaac97b932573e58.jpg,0.6282572866764089
train/0000/92296227e5d4436ca92beb8d488f1752.jpg,0.9047553551793426
train/0000/9238fedca5fc4f6f8aec136743480b61.jpg,0.8676195711929631
train/0000/93d711f063994bd08ee1c0c2fbabfa14.jpg,0.5643760283318373
train/0000/94fc15956e1d47e29a684c36a647ca64.jpg,0.7475535959709864
train/0000/964acb92902f4b398df55632c8c8ed5a.jpg,0.4129466746102787
train/0000/96622c99933643bcae30db7753602d92.jpg,0.6977185266630016
train/0000/9aa0b814ad06476992e75418874b3586.jpg,0.9890324354040683
train/0000/9ab0d376ce6c47249eda0bdc335f56c8.jpg,0.8345244590825862
train/0000/9cca614d95d14f29933b60a5662c3aae.jpg,0.7221550326907025
train/0000/9e65532bad39480c842128088e88cfcc.jpg,0.43276525624854145
train/0000/9ef41e7a0c914c0e9a8c50a9facddaa3.jpg,0.6728971987159911
train/0000/9fd43bc494f048eba0d9ac326711e273.jpg,0.9045629417653789
train/0000/a0594c8ee0784de4b5375448d168736f.jpg,0.6873282047632698
train/0000/a2d819bdeac447c4b6b74d3a6f993435.jpg,0.5789994514745431
train/0000/a8fa274f2fe048b3abe07d34b92d256b.jpg,0.8924409015942825
train/0000/aa111d64dbd64004b9a0e3d9bd164c7f.jpg,0.8087410689743748
train/0000/aa28bbd424a94402bb1e1b67fcbfe3b4.jpg,0.5811160027096074
train/0000/aaee4b8a773d451ca954a9607d30cacd.jpg,0.6176745467608842
train/0000/ab438ccac9df4df8becfac0d40213b0a.jpg,0.7846893922289103
train/0000/ac155e01be7b4fd8b682c3d56a74be0b.jpg,0.7858438653497658
train/0000/af5d12077b8f4b8c8f020bc96ad502bb.jpg,0.8408741017433887
train/0000/b09cb86f65c24fd2ac07f14b751d5ec1.jpg,0.8641561248329985
train/0000/b3053ec1e7ee45ab8c2408b319996c65.jpg,0.9803738317757009
train/0000/b30f8aace1e34d88af6860bc3ce79bfe.jpg,0.6588510194966397
train/0000/b4be98031a214d6581588abce41df618.jpg,0.5601429307703267
train/0000/b65921f1f708445bb8b170c68e460f68.jpg,0.8200934579439252
train/0000/b6936e1cd8cc4c48b0f5cf41f0f51d8a.jpg,0.6501924109596549
train/0000/b6b1bb223a56467a90ada1d17cfa9f37.jpg,0.8193238067423791
train/0000/b6bd9f70f84740418f726a947078e934.jpg,0.8464540956569542
train/0000/b72b0bf6097b4228966579ef34485b34.jpg,0.7941176495131324
train/0000/b93b4a8634904b4ba5356fb16076b9b0.jpg,0.5316657504123145
train/0000/bab24fcac3e142b19471d352c73edec8.jpg,0.9855689939527212
train/0000/bb24b08b211d420ab31b7bf4f03cb6fd.jpg,0.3490654208675363
train/0000/bb758f0639fc44fdaa46b58017cd376a.jpg,0.6879054376422343
train/0000/bd00bea28cd44e0c81bcfb9cf67441f1.jpg,0.5968938952917053
train/0000/bf0f1315248345b08332d7e74f94d478.jpg,0.491258933479934
train/0000/c0cb0f1f7ac1426fa81c8f3d69633349.jpg,0.9703683342495877
train/0000/c289e268671a4b26a16fae525b4cfe9c.jpg,0.5293567906719043
train/0000/c353577410db4231808faae3709c6c3c.jpg,0.9061022564400154
train/0000/c486fb704e0743d4a9b0ec93d56395eb.jpg,0.407559098712506
train/0000/c6354c8e45434e20a5848d1d68459532.jpg,0.840681688329425
train/0000/c744db40fa8f4939ac53923c3ffdfde5.jpg,0.8764705882352941
train/0000/c7b4a69164f542e5a2334f6f94707e94.jpg,0.32770753161077515
train/0000/c9be86aa1f734103a36554c71a8419ca.jpg,0.3471412864211105
train/0000/c9d9b9f448664be396b2f0715f668fd5.jpg,0.78622869954062
train/0000/ca7a0f3d73b7455192ca56a63ff8956e.jpg,0.7365860338293635
train/0000/ca7a7018f2ce47b6b856777f8d619025.jpg,0.42968664162512205
train/0000/cb77ff514d534bc3b40e6dd371f00a2a.jpg,0.8356789469292951
train/0000/cc1b9dbff7144d89ab0f2bc31062b2f8.jpg,0.8412589285713161
train/0000/cd68992bc4bf412190e4d57051859ca0.jpg,0.3600329851566795
train/0000/cfa0925de2af42f5946abc709b719d5a.jpg,0.5730346393231311
train/0000/d02bf40642424c1ba98ee128b308fa62.jpg,0.5961242416358505
train/0000/d235aa15a1a74cd0bfa409f0469d1779.jpg,0.7050302413022407
train/0000/d3e275023d5943529c974a6b6dd286e0.jpg,0.7585211605669182
train/0000/d4d0706edda846a9bc4c4061b8343da6.jpg,0.3379054425508521
train/0000/d4e0733c9b144915bccfe9ae18454373.jpg,0.688482685247052
train/0000/d4e3f6dec2f049308e03af686ffb72be.jpg,0.7202308911881385
train/0000/d626c2e5c07d46868611f00825007ea7.jpg,0.39158878504672895
train/0000/d6a47cabb2e04e778e554b17e88e830e.jpg,0.8637713004593799
train/0000/d76e842271e14e90baa48ae1638f9161.jpg,0.7433205069995568
train/0000/d8988acaba0645f7a37e421bd18804bd.jpg,0.7677570142544121
train/0000/dc539d325aca486faea904952b63a43b.jpg,0.3494502473886751
train/0000/de9a998a331a46ec855c7d42017e7d10.jpg,0.5793842819839339
train/0000/df6cf8e0a962479180f2951e161b6333.jpg,0.9270753161077516
train/0000/e0b5fb8dd7864bf298e6d357980c6ae5.jpg,0.9047553600879605
train/0000/e2b9d49a629b49ef846628b23e2f5c55.jpg,0.8801264381919869
train/0000/e2d7b3a78362421bbff6fff3d76e5709.jpg,0.5624518978736635
train/0000/e42c18ea0726452e807d7147a84619fe.jpg,0.7946948848464058
train/0000/ea39cc0e1c4f465bbc67737cef64ee5e.jpg,0.8308686115802022
train/0000/ea5427b7874940bba09d689763cfefa7.jpg,0.6453820756105619
train/0000/eb143ad54ae34ea3b449efdac5eb9361.jpg,0.5557174247034701
train/0000/eb1d5f6efea24fc6924d0c96d264b3fb.jpg,0.36311159978009894
train/0000/ef8e188ccbb54d078ed69c54e2df254a.jpg,0.6297965927609642
train/0000/efb5d380f9494a1f9a6998ad59b6bf90.jpg,0.5397471187074083
train/0000/f2143df8d44a46a59856d0422e56320f.jpg,0.9264980758658603
train/0000/f395cc5d8e5d40c08ce93f0a7160406d.jpg,0.6979109376226564
train/0000/f4090c644bea436198bc8f5cc9a06c44.jpg,0.7733369934421244
train/0000/f4cd833dacaa4a7b8f042b8ada15918f.jpg,0.7400494801893281
train/0000/f52d83e1823d41a4b8cb3c5a64d3800c.jpg,0.7540956594086794
train/0000/f57687e2c8f54c5491b0484b1b01a964.jpg,0.6559648109242574
train/0000/f65c62a7a0ef4c178413d9beccf2081d.jpg,0.8497251261486465
train/0000/f74d4d4751b943ceb6e5baf256cd0767.jpg,0.3557998900494777
train/0000/f8b7c3d0303843778f772906e2140a8b.jpg,0.9680593732820231
train/0000/f8e19b62b46b4597ab9519c3d54bc47c.jpg,0.36041781198460693
train/0000/f993a00e799f45e79d85b2d94e5828d4.jpg,0.6861737267337964
train/0000/fae092226bb44cfa954609b0af2d9916.jpg,0.5058823529411764
train/0000/fd09ba97aec84f3fafb8ac01fb6a2a1d.jpg,0.6796316657504122
train/0000/fd64690a0db442788bb833be700c12ff.jpg,0.523199557743602
train/0000/fd9f3bbe212342caaab86503a9bbe991.jpg,0.9724848768945706
train/0000/ff95070152e04729911ec537b711c225.jpg,0.7246564070722308
train/0001/01624a654f644e4bb6ab0df52022968e.jpg,0.548417438347995
train/0001/05c1e15683fb4de8b1b90b3a30f4264d.jpg,0.8228575669693996
train/0001/05f8ca01f398444f81696e92152bc959.jpg,0.5521797576051002
train/0001/07c862116ee0463bb0b4e271f2e80522.jpg,0.8924604334967212
train/0001/0888f4569d38440290f5fbe649c4da3f.jpg,0.4111973723499552
train/0001/0a95dce5d45d4156ab25ae2aa30f22b9.jpg,0.9371902035773423
train/0001/0b5e3dcc74ec443e9e9cde58b65e3b65.jpg,0.7108241266049566
train/0001/0c628ac92cd14b67892f63d72fa3219b.jpg,0.6055837575723321
train/0001/0cba7c32b6f8453b9e94e3527d537ccc.jpg,0.6988056148431592
train/0001/0ceb53710c3a49838a8e8b609ac3e593.jpg,0.6074649161271246
train/0001/0df2351054c74d3e89f3d5d1f35b1373.jpg,0.7479247548849628
train/0001/0f63e16359104ba99ac85f188b8b00ed.jpg,0.46815467334351596
train/0001/0fb980b699a84916b5f1414cf6256eeb.jpg,0.5756942376992744
train/0001/0fd8799da5eb4296b90a52d83f90a84a.jpg,0.6609734261301106
train/0001/107cef9e767d40ff9c8a7bb7056c4f5e.jpg,0.6506270528515974
train/0001/1230b6aa130c4a899a41e3a3e713b3c4.jpg,0.6999552108173888
train/0001/133336626d364a53b0ebc7a11f6f1e9f.jpg,0.6405942072260375
train/0001/13bdd1737dda48dd850e090f06b7e06b.jpg,0.690758435353837
train/0001/1456d2b0e7d544c89a4d734e7358a454.jpg,0.5650343435171576
train/0001/146525fcce814834900d724a76386350.jpg,0.36918483129292323
train/0001/15943f32c2b54328a4b06d19ea242609.jpg,0.5493580185457569
train/0001/187c521284424dcaa0f4dd7be00cd173.jpg,0.42436548284707976
train/0001/1a0400e64b694649ac426745265f369d.jpg,0.6092415671004718
train/0001/1a2d582d6a5a4b37a7d11bd32e9fb4f5.jpg,0.6899223648850403
train/0001/1b002445c62644bd8b6ab025470f7ae5.jpg,0.6023439857328996
train/0001/1bfc6fa044614f1bac379baa2cc79adf.jpg,0.6003583165287758
train/0001/1cdb30fec38846e99ce6920fb2e92bdd.jpg,0.448716037091514
train/0001/1ce6b73d472041b5b50742e7e097888f.jpg,0.715945063134954
train/0001/1dbeadf046d94e73b84f1389ca93c1d7.jpg,0.4105703194983577
train/0001/1e3d7e880f534c7996e783dd46fd021f.jpg,0.6725739051118186
train/0001/1e853e0e10994733bb1acff2fdedc950.jpg,0.7260824151148046
train/0001/21ec18c9e4b4472db5660df5d7297cbc.jpg,0.4673186028747193
train/0001/2274459a842241a4b36f7b7527cad724.jpg,0.7247237987622782
train/0001/25104e9ca7364e10b9e5eb78f319628b.jpg,0.9408480167869455
train/0001/2654b006b9d54c1abeb363f0faa91db7.jpg,0.6914899976276112
train/0001/2663fb154e24414eb48bcf963c541200.jpg,0.4404598387578381
train/0001/28296fc54edb4a30b20f49e09318307a.jpg,0.4201851298895192
train/0001/282fef50ee6d42a295d4e3a203855f50.jpg,0.9479546157717169
train/0001/290eccf5bfd5474e81d241b449209883.jpg,0.5565691275662825
train/0001/293f6f5be9af4b40b7ae38a3e34b98ae.jpg,0.5409973132442132
train/0001/2ad3afcf5a524800ac325699d921c994.jpg,0.7423857892563394
train/0001/2c01d5d414694ef690995c4d69435c05.jpg,0.7124962699968589
train/0001/2c7a5027228a4821baa595a8fbf10d93.jpg,0.48686175038962975
train/0001/30d77b150d2944fca36d081a6ba31a29.jpg,0.6849059423790489
train/0001/3467d7abc02c4f3ab33e09b339bda113.jpg,0.576007763511496
train/0001/34f82f29f3d743d3a72a5745565fe8df.jpg,0.6283666772334637
train/0001/35009b278a0e41ad82c5023895c860c7.jpg,0.5335771875268542
train/0001/35be6aa00b5d45e38bb777675e8a4362.jpg,0.7236787149713231
train/0001/35ca25066f9143b3953524aa2046fd44.jpg,0.7594207275123801
train/0001/37e2d8573d0742b5a66e7674fd8c72f2.jpg,0.6393401015228426
train/0001/3a1da449d66643358bdd7b3903c4e276.jpg,0.8909973126306361
train/0001/3a26f26774d44f41b87c6044fc0381aa.jpg,0.6772768002716453
train/0001/3b7048d86f0748859cf2ec57ed6f3bab.jpg,0.3541355628545835
train/0001/3d09fd9e4fb546579f5a0b6d021b758d.jpg,0.8272469369305822
train/0001/3f2dff2da9604e38ac6ea1c7bee19c98.jpg,0.5978501051223858
train/0001/3f49bc3f822044ec906026c7a62eb816.jpg,0.5924156476887847
train/0001/40947f2256d5419fb96131b91ca358ef.jpg,0.6944162448819768
train/0001/40dc1e1ec5ac4349b71dd263f52c6181.jpg,0.757121530041726
train/0001/4182ec623d0e40049dcd69fcd4e88ee6.jpg,0.7068527943324815
train/0001/4333bd6abff745729424e6876c27c3ad.jpg,0.574231113765303
train/0001/43422593172a41ac897daded52405dfe.jpg,0.5116303398684624
train/0001/448aff55a7b34604814c342570d8428b.jpg,0.47358913139069425
train/0001/449346140b33448bb94fc59680868f57.jpg,0.6141534798774978
train/0001/458078c94bfc43768677d416ab2cce31.jpg,0.7970438986082297
train/0001/462d9abfe4a946fa97191aed02175f20.jpg,0.5922066294580084
train/0001/4631b54b62534595a92bf150591bbb13.jpg,0.4727530609218976
train/0001/46a0b9471ab34cfb8f84d94764b3069e.jpg,0.43000895851145715
train/0001/48dceb78d3b24fe3b54498e9068f04f3.jpg,0.7839802950789729
train/0001/4af2ef63a62641748adad50d21db67c3.jpg,0.6748730989010094
train/0001/4b17e5f457be4339992d1a93f2fe4b85.jpg,0.7165721116915109
train/0001/4e60834de22c4fa6bff4fb2f2d4f6e05.jpg,0.47808301046726487
train/0001/509838172efe420dae80e9ceb39452a6.jpg,0.7602567979811768
train/0001/532e7941097248baa09e080cc1a423f8.jpg,0.48372648613164226
train/0001/5351994e4bf24b78a926327f041d8e0c.jpg,0.40534487906837857
train/0001/53b25b87b716425589c0e02d72ae2733.jpg,0.5587638113197193
train/0001/5ad785ede2a14584b76c745f7d6ac629.jpg,0.43011346701326814
train/0001/5b7799287873411fbd342a27fab2a3e5.jpg,0.3677217085861063
train/0001/5c8998139d5e476085ab251a75c3272b.jpg,0.66212302210434
train/0001/5c9dd88687b143678c986f81dd73b6b8.jpg,0.7816810963811643
train/0001/5da24d3c03214db4868e5c530b4506a9.jpg,0.5646163082827593
train/0001/5ef4ebc56a1f4bfb8c4276024eb5ad52.jpg,0.5361899080486325
train/0001/5ff400a789044fb3a9cd536d206ceb6c.jpg,0.5144520752463422
train/0001/61f4871667174c8fb52e4c93500263a1.jpg,0.4611525840877098
train/0001/6267cc8bf30b4dca873b0e8a8ccf4956.jpg,0.5068229325253613
train/0001/630c1e0a0b8b4c5cb1af5b461f788400.jpg,0.6663033716872259
train/0001/63d5310b65c047bd9f5c1e1473f71df5.jpg,0.7348611550371694
train/0001/66e1d867252d43ffaa2d349405ddf212.jpg,0.6236637826872142
train/0001/68985c4893f442f4aa27a46106543ad5.jpg,0.5716183960046224
train/0001/699ea8be007144ef94998c8c40dff50a.jpg,0.7282770988682412
train/0001/6a086992d1344821bbc36b7708acc935.jpg,0.5588683192079531
train/0001/6b430443ffeb41e49dd85b286d2f9c83.jpg,0.755971931919976
train/0001/6c4bd8832bc24bbf88ffdbe7fd7e1485.jpg,0.49616303404820394
train/0001/6e595b7764dd4f0188fd521ca1d9bd9a.jpg,0.4883248730964467
train/0001/6f8c79fdf4664c35aa5e9b6e4530e772.jpg,0.6858465225768111
train/0001/70bf494f6d2249f5a9f86d405eaa8d88.jpg,0.5637802335189221
train/0001/71a380817c78402e8779a4e06abbe1df.jpg,0.5253209913406987
train/0001/7387c268b0314496a47c60ba2d0eb816.jpg,0.6600328456255599
train/0001/76ecdc23cede488593462ace1cade069.jpg,0.5297103613018811
train/0001/78bf6bd0c1b64928a784f45a56cc20e8.jpg,0.7002687418450168
train/0001/7bde73faeb2f40a685ab41ff300b95ba.jpg,0.45791281224827723
train/0001/7ea5209a2f1a4e5e899827c2115072a4.jpg,0.5704687978828726
train/0001/807a47273ce9441599f6c7b5ec4bc4b6.jpg,0.44704389400640043
train/0001/8089bdab1a9c4157b35c125f41191cae.jpg,0.6927441039443835
train/0001/80fa8a72b669442e958c0faa091e5f8c.jpg,0.4215437447081024
train/0001/82cff10cb17340ac895da36a02a77abe.jpg,0.6557479857001315
train/0001/833f485e88bc4988be29f5719df13089.jpg,0.6600328459323485
train/0001/848efadd298a439d8bce310a85d29622.jpg,0.45101522873318456
train/0001/866144cd34c84b90aa4d11c6a39b66cb.jpg,0.5084950734629545
train/0001/87a372ebdf014181ba7a950634a52f96.jpg,0.3713795165803031
train/0001/87b941f7d71f4bf2a46f048f359f1d06.jpg,0.8375933163448674
train/0001/88fa0600a60c44b998af74ad9ccee7c0.jpg,0.6734099731263063
train/0001/8a3270b7bb78407c9661e993d3e03310.jpg,0.36291430277694836
train/0001/8d7146a76400487e9f2d2733f01edd36.jpg,0.6145715144983189
train/0001/8e900cc6bc2c4dab9ee0d045f21b0480.jpg,0.6669304294474412
train/0001/8f1714409e064107b745ab371404aa9c.jpg,0.46073454823973425
train/0001/8f1ddbdc91214f9d8245a2a00a88df75.jpg,0.63693640383367
train/0001/9037138b6e1c46db8e0d7be6d6bb8ab0.jpg,0.5858315939741656
train/0001/905129d382fa4182ac1c9b6164b576b0.jpg,0.8276649770735982
train/0001/910cfcf7cdf84940bba1847ee2505252.jpg,0.7977754529054999
train/0001/94853e0d7a4c4cb593056b025d080a9a.jpg,0.7926545286470472
train/0001/949a33700dc74f0a996a1912d6649bc6.jpg,0.5074499853769587
train/0001/957a7409b62b47cca6a7caefd773056c.jpg,0.619483430343231
train/0001/9630789061ed4ca09c81d6a5ba85e1ad.jpg,0.6388175587069991
train/0001/975c19bf2a9146a6a16d3a4fd69ee132.jpg,0.6255449412420067
train/0001/9904f653755340488c18b351dd55a0ff.jpg,0.8193042723856316
train/0001/998ab25cb6be4b76a4f8f3b58bc213aa.jpg,0.5696327268004986
train/0001/9b788a8366ab4a07878f66f0afd57f55.jpg,0.5440280683868124
train/0001/9bafc83f6aae4a54ab030dbfe983b35c.jpg,0.8407285769213915
train/0001/9c62921642a44ae79371ce36f8d62b5e.jpg,0.7640191150907616
train/0001/9f61e6dc9a144e87bf0f7ef4814f777a.jpg,0.3448342791960093
train/0001/a0deb4c9e00e4e28b962716de665ae73.jpg,0.6599283374305375
train/0001/a32c40c31cd243c39a936a61ae0f44fb.jpg,0.4921916993214198
train/0001/a6fb9c4e6d1249ca8175bfa253c6583e.jpg,0.7016273514481934
train/0001/a7b87db639c546cb8d44d8f15a76d636.jpg,0.545804718439794
train/0001/a87ec8407988465390b79af611586f4e.jpg,0.6727829227290176
train/0001/a89c641086bb42349e529a4554ca6e05.jpg,0.6434159499668441
train/0001/a8f811616191494c9935d7ef478a90bf.jpg,0.41328754913552407
